group,names,scores,logfoldchanges,pvals,pvals_adj
9,PPFIBP1,7.257665,5.4177885,3.938288859725324e-13,2.547377900090568e-10
9,SSH1,7.2532587,3.5785775,4.0686222533688507e-13,2.5564897313167933e-10
9,COL4A1,7.2161913,7.8810964,5.346381875112782e-13,3.2660452832633414e-10
9,YBX3,7.204786,3.1366363,5.81350679501493e-13,3.455422741512658e-10
9,CNKSR3,7.194677,7.0120945,6.260890319599195e-13,3.62340789233225e-10
9,RAI14,7.1700516,6.645419,7.496946360000311e-13,4.227508829464791e-10
9,HSPG2,7.1345396,6.62811,9.711159359782382e-13,5.339195416008354e-10
9,MAGI1,7.120283,6.2047076,1.0770564376548973e-12,5.777225652904024e-10
9,TGM2,7.094232,4.8247743,1.3007150254739227e-12,6.810791628624407e-10
9,IFITM2,7.02593,2.7299356,2.126450058556694e-12,1.087555574134391e-09
9,ECSCR,6.96683,8.783249,3.241624591406825e-12,1.6202229094140655e-09
9,PTMS,6.9512773,3.0831428,3.6199403755245406e-12,1.7691050830785711e-09
9,IL6ST,6.921338,2.9567056,4.473970749718548e-12,2.0934375474002195e-09
9,CD59,6.9002123,3.7956395,5.192483883784845e-12,2.37902303275409e-09
9,ESAM,6.8739023,6.7670155,6.246893981749554e-12,2.803708009115024e-09
9,RRBP1,6.870662,3.130715,6.3904514685222256e-12,2.810776173914816e-09
9,TINAGL1,6.8647003,6.5610414,6.663093066232132e-12,2.8732302492662164e-09
9,PALM2AKAP2,6.787585,4.0988555,1.1402609767789406e-11,4.822426807946628e-09
9,SASH1,6.780716,5.980359,1.1958184924937244e-11,4.9619698654569785e-09
9,SERPINH1,6.769181,3.2728376,1.2951347361981295e-11,5.274556133049864e-09
9,BMPR2,6.7633486,3.9940028,1.348381816889225e-11,5.3915659849141515e-09
9,CCL2,6.7462406,6.4956465,1.517248095143393e-11,5.958450019355982e-09
9,CAVIN1,6.7164316,5.553284,1.8622892024119425e-11,7.1851691472707784e-09
9,TFPI,6.701397,5.8273487,2.064361634197549e-11,7.827489837805604e-09
9,CALD1,6.6916766,5.4305034,2.206278906227418e-11,8.223811136568369e-09
9,RAMP3,6.681438,10.787659,2.366091465622739e-11,8.672513918662546e-09
9,LDB2,6.6614785,8.983995,2.710863822017371e-11,9.773330684230495e-09
9,TIE1,6.6516285,8.2663555,2.8986760901584e-11,1.0281884608832827e-08
9,CALCRL,6.6280403,8.063169,3.401727305483936e-11,1.1874728079714719e-08
9,PTPRM,6.614561,5.0321336,3.7265535064115795e-11,1.280536948640679e-08
9,GALNT18,6.607822,7.352763,3.900158908889674e-11,1.3195737649892572e-08
9,PRSS23,6.590973,7.066219,4.369533792410534e-11,1.4559816236771585e-08
9,TSPAN7,6.5401673,6.4009366,6.144996242243748e-11,2.0170262292451418e-08
9,TSC22D1,6.5287623,3.4855304,6.631543553498975e-11,2.1447192033610216e-08
9,DEPP1,6.450999,6.2349424,1.1111542754422047e-10,3.520912729869241e-08
9,CLIC4,6.4497027,3.4972677,1.1206979405731487e-10,3.520912729869241e-08
9,NECTIN2,6.431169,3.2307117,1.266262344850992e-10,3.922203026473665e-08
9,FKBP1A,6.40784,3.1323853,1.475956714029316e-10,4.508227785407321e-08
9,CD34,6.3769937,10.254843,1.8059773671617513e-10,5.44069236419469e-08
9,PLVAP,6.3651996,9.729195,1.9503580945065592e-10,5.796253407349763e-08
9,ITGA5,6.3626075,3.8201451,1.9835700636059152e-10,5.8163563785095046e-08
9,RBPMS,6.283289,4.638259,3.3148435591603676e-10,9.59211046750721e-08
9,CRIM1,6.2410374,4.689349,4.3467842689672577e-10,1.2255702518349734e-07
9,PTPRB,6.234168,6.2545686,4.541847524024179e-10,1.2643583639030349e-07
9,IFI27,6.221078,4.001518,4.937504250936927e-10,1.3573199185825612e-07
9,ETS2,6.192694,3.2529807,5.914433755476625e-10,1.5993225140694755e-07
9,CAV2,6.191398,5.877847,5.963279654133183e-10,1.5993225140694755e-07
9,ICAM1,6.1811595,3.2387693,6.363249472437299e-10,1.686031113227001e-07
9,RAC1,6.140852,1.9426656,8.207999470745824e-10,2.1236508748310843e-07
9,UGCG,6.130095,2.7771087,8.782672907571884e-10,2.2437315413748612e-07
9,FLT1,6.12841,5.74594,8.876166064915102e-10,2.2437315413748612e-07
9,AFDN,6.122837,4.4714084,9.192379745164161e-10,2.2972592654051163e-07
9,RPS6KA2,6.0748825,4.229842,1.2407836710865463e-09,3.065990392644419e-07
9,RHOC,6.032372,2.7839952,1.615702869118783e-09,3.948059721962253e-07
9,DOCK9,5.9838996,4.10516,2.1785782331703892e-09,5.264977198228922e-07
9,PXDN,5.9789743,6.3940763,2.2454678676681683e-09,5.367644494104169e-07
9,CNN3,5.956812,4.522599,2.5720607172711942e-09,6.082232182175065e-07
9,CEBPD,5.9365935,2.6769538,2.9100526539571505e-09,6.808284889981452e-07
9,YES1,5.919615,3.8220835,3.226961622372813e-09,7.392431249919053e-07
9,LAMB2,5.886436,5.573718,3.946126995132389e-09,8.946724214118711e-07
9,SVIL,5.8760676,3.7497358,4.201272291536306e-09,9.427997983210862e-07
9,AKAP12,5.854294,6.3594346,4.79041527153981e-09,1.0641496227444796e-06
9,EVA1C,5.844573,4.0764585,5.078685904417337e-09,1.1169046040994608e-06
9,PLCB1,5.8304462,4.4185214,5.527936012268872e-09,1.203667017641753e-06
9,S100A16,5.8172264,3.6274047,5.983207781786429e-09,1.2900265248730112e-06
9,CCN1,5.80945,5.5559807,6.267838656892351e-09,1.3295169165075967e-06
9,TMEM255B,5.808932,5.285416,6.287275341796564e-09,1.3295169165075967e-06
9,SPARC,5.8060803,5.93731,6.395229579201436e-09,1.3394656086266475e-06
9,EMP2,5.800248,4.0678625,6.621689559361398e-09,1.3738131772592062e-06
9,MT2A,5.775234,3.2250752,7.68461526513351e-09,1.5794398029048237e-06
9,ENSG00000288765,5.762403,9.389227,8.29246255137339e-09,1.6885910780537369e-06
9,CCL14,5.7530713,9.92876,8.763637641797984e-09,1.7681643946644153e-06
9,STOM,5.7454247,2.8663676,9.169050100487041e-09,1.8331431800901e-06
9,C2CD4B,5.69773,7.190949,1.2141322261766213e-08,2.4055131457726357e-06
9,GPX3,5.684251,5.3431373,1.3138729856316772e-08,2.5798834553582004e-06
9,MCAM,5.6766043,6.6454,1.37394937802679e-08,2.6739729842093065e-06
9,S100A13,5.6741414,3.6053743,1.3938579395071562e-08,2.6889231408457347e-06
9,GRAMD1A,5.6627364,2.8214219,1.4897800990466489e-08,2.84897773375947e-06
9,NHERF2,5.629298,6.317496,1.809445348663125e-08,3.430458802396504e-06
9,CPNE8,5.623077,3.724314,1.875858115897537e-08,3.5259719388733874e-06
9,SHC1,5.6005254,3.5944016,2.1370293940908937e-08,3.982843257190418e-06
9,EXT1,5.5656614,2.702373,2.6115968084788097e-08,4.786186417672166e-06
9,MARCKS,5.5635877,2.486639,2.642836878308129e-08,4.803410630392758e-06
9,VWA1,5.557626,5.614836,2.7346855675712027e-08,4.929606967379171e-06
9,MTUS1,5.5541267,4.0657797,2.7900314807295074e-08,4.988485554813279e-06
9,FAM241A,5.5151153,3.3273134,3.4855136350041925e-08,6.1817270855655e-06
9,TNFRSF10D,5.4937305,4.322099,3.9353122431114916e-08,6.923630948040634e-06
9,CD93,5.485047,5.267089,4.133600614123456e-08,7.214773389349448e-06
9,RDX,5.476104,3.0197754,4.347923075348748e-08,7.529096399454304e-06
9,FERMT2,5.469494,4.842288,4.5132203321540786e-08,7.754276683182225e-06
9,PCDH17,5.4621067,10.18287,4.705175541140154e-08,8.021412441918936e-06
9,RHOJ,5.456663,9.069683,4.851656508112165e-08,8.207509994338672e-06
9,SHROOM4,5.4551077,9.333803,4.894313793612512e-08,8.216469385429493e-06
9,ADAM15,5.443184,3.787328,5.2336509976073003e-08,8.719579752983314e-06
9,ABLIM1,5.4374814,2.4027236,5.4038978904237494e-08,8.935528000466098e-06
9,PEAK1,5.4345007,3.3975863,5.495014260028226e-08,9.018384597503041e-06
9,CLEC3B,5.432297,8.638324,5.5633162677652945e-08,9.062848248940322e-06
9,ADGRL2,5.4265947,7.6556892,5.743940454711371e-08,9.288289594118564e-06
9,S1PR1,5.4210215,3.9158976,5.925943195377956e-08,9.443720489329857e-06
9,ATP11A,5.414671,3.5103726,6.14015623787461e-08,9.714698991607082e-06
9,C11orf96,5.408968,4.7600455,6.338889686466514e-08,9.957490141769397e-06
9,SELENOW,5.3947115,2.0719576,6.863373075515616e-08,1.0704914941612726e-05
9,CTNNAL1,5.3796773,3.1303532,7.461949369040663e-08,1.1556562712953681e-05
9,AQP1,5.3763075,6.847402,7.602890225521765e-08,1.1692500827949277e-05
9,TUBB6,5.364773,3.1547146,8.105127235326215e-08,1.2378330427728758e-05
9,CD151,5.3617916,2.745135,8.240054863646183e-08,1.2497605969745301e-05
9,ADGRF5,5.358422,6.2726345,8.395201222786602e-08,1.2645703102159107e-05
9,TANC1,5.341184,4.6146564,9.234130123156356e-08,1.3721418220841525e-05
9,PTPRK,5.319281,3.5815978,1.0417815653943054e-07,1.5376416232316487e-05
9,ITGB1,5.3172073,2.0320196,1.0537202021731609e-07,1.5448943124128102e-05
9,A4GALT,5.3151336,5.853377,1.0657912057577068e-07,1.5522437216571844e-05
9,MYH9,5.3091717,1.8991151,1.1012455364421965e-07,1.593328410357683e-05
9,TGFBR2,5.305543,2.5322978,1.1233824296867286e-07,1.6147337512202966e-05
9,BCAM,5.2975073,5.64132,1.1739429161061301e-07,1.672741470515749e-05
9,CDC42EP5,5.2967296,5.57826,1.1789511091757962e-07,1.672741470515749e-05
9,NFIB,5.284806,5.4432044,1.258381707612343e-07,1.7739955457570928e-05
9,TPM4,5.277937,1.8523626,1.3064657376665998e-07,1.8300506052715836e-05
9,ARHGEF12,5.2757335,3.509751,1.3222619656735218e-07,1.8404547562716515e-05
9,LHFPL6,5.274178,5.254845,1.3335233174078714e-07,1.8444556475744595e-05
9,GJA1,5.26692,5.5269585,1.3873146672621285e-07,1.9068640101517958e-05
9,ITGAV,5.2509785,2.636742,1.512931769836414e-07,2.0666084150461127e-05
9,NEDD9,5.246961,2.4985137,1.5462868315095232e-07,2.0991320986763847e-05
9,CDC42EP2,5.2368517,4.9847803,1.633388607735063e-07,2.2037719178717487e-05
9,RAPGEF5,5.1974516,5.303429,2.0203922225143428e-07,2.709296692532648e-05
9,ROBO4,5.166994,12.762993,2.3788871199904966e-07,3.132723685199461e-05
9,CLEC14A,5.161162,10.848226,2.454218327961486e-07,3.2114171035115146e-05
9,TMSB10,5.1601253,1.0317454,2.467849629380893e-07,3.2114171035115146e-05
9,RNASE1,5.14872,2.9268298,2.6227042643567086e-07,3.392853657748984e-05
9,SHANK3,5.1456094,8.71407,2.6665404496797064e-07,3.4293893315412926e-05
9,SLCO2A1,5.12889,7.61004,2.914555098243827e-07,3.726563704684782e-05
9,VAMP5,5.1093197,2.2629611,3.233210901550558e-07,4.1101025518439234e-05
9,CAVIN2,5.1063385,7.368043,3.284608474119435e-07,4.151443078323828e-05
9,MYL12A,5.1003766,1.5522056,3.389780260683454e-07,4.235684516644916e-05
9,LAMA4,5.0985622,7.0019064,3.422429205320906e-07,4.2523199482156704e-05
9,MARCKSL1,5.0915637,2.2314394,3.551227600819373e-07,4.3809833463430305e-05
9,FN1,5.090786,3.8865547,3.5658240223508665e-07,4.3809833463430305e-05
9,SHB,5.0751038,3.2072465,3.872848560564207e-07,4.731760307996002e-05
9,RTN4,5.060458,2.1691535,4.1825018392839883e-07,5.0818552734548886e-05
9,MYL12B,5.048664,1.4930193,4.4491031238519485e-07,5.3760810933929694e-05
9,PTTG1IP,5.0416656,2.3310544,4.614978544774703e-07,5.546044161567501e-05
9,SERPINB6,5.0287046,2.5656722,4.938040095406831e-07,5.902031400988425e-05
9,RHOB,4.9999323,2.2913125,5.735045448275878e-07,6.817574026945033e-05
9,MCTP1,4.994748,3.2548966,5.891262821017826e-07,6.947012025611657e-05
9,SOX4,4.99423,3.355498,5.907108261137596e-07,6.947012025611657e-05
9,PKIG,4.988916,3.419085,6.071910742287928e-07,7.102843672574262e-05
9,HDGFL3,4.9841204,4.055737,6.224432308868598e-07,7.24273626119779e-05
9,BACE2,4.98101,4.3044577,6.325332562297273e-07,7.321405984739033e-05
9,CTTN,4.970641,3.8919258,6.673178388423251e-07,7.683588435508071e-05
9,HYAL2,4.9578104,5.3193436,7.129208676319998e-07,8.165914438001532e-05
9,ZBTB16,4.952237,3.7361767,7.336504384337637e-07,8.35981370053644e-05
9,RBFOX2,4.9221687,3.9619205,8.55903368291708e-07,9.554835977396569e-05
9,ADIRF,4.863976,5.035524,1.150509857201288e-06,0.00012778794333116527
9,TM4SF18,4.862809,13.367452,1.1573130606618481e-06,0.0001278976323119365
9,FAM107A,4.858662,10.686831,1.1818170997694582e-06,0.00012934133924928724
9,ACKR1,4.8578844,11.040941,1.1864668451601285e-06,0.00012934133924928724
9,DIPK2B,4.857625,10.0034275,1.1880206678954176e-06,0.00012934133924928724
9,MSN,4.853607,1.7004669,1.212356730839174e-06,0.00013134063657445867
9,ZNF385D,4.8446646,8.6517725,1.26825778623778e-06,0.0001367231629163787
9,TNFRSF6B,4.840517,9.176989,1.295016772502549e-06,0.00013884642228636075
9,CYYR1,4.838962,8.220586,1.30519072742546e-06,0.00013884642228636075
9,ACKR3,4.8387027,4.84105,1.3068938438194196e-06,0.00013884642228636075
9,ITPRIP,4.8298893,2.7648,1.3660885574138258e-06,0.00014412122971587104
9,RAPGEF4,4.829371,8.213168,1.3696497367505023e-06,0.00014412122971587104
9,S100A10,4.810708,1.5752206,1.5039673520867405e-06,0.00015750119050996
9,COL18A1,4.8038387,4.3178,1.5565222689059648e-06,0.00016223240634018947
9,ANGPT2,4.798525,7.0646462,1.5983845875266585e-06,0.00016580978230606734
9,SYNPO,4.786601,6.616972,1.6962947180189745e-06,0.0001751404386792173
9,MYL6,4.778047,1.02338,1.7700587086288435e-06,0.00018190248186993236
9,TIMP1,4.7759733,2.524685,1.7883997320458666e-06,0.00018293249724257068
9,ACTN1,4.767938,2.6992154,1.8612112255390825e-06,0.00018949887625951622
9,ECE1,4.7565327,2.8495154,1.969464477979163e-06,0.00019959660276367628
9,SOX7,4.754459,6.483222,1.989786072203686e-06,0.00020073107935735532
9,THBD,4.7482376,2.6343176,2.0519665790605205e-06,0.00020605867126346561
9,LRRC32,4.7259455,5.5928764,2.2904693049385785e-06,0.00022792760612764352
9,CALCRL-AS1,4.7238717,5.9949074,2.313961598517696e-06,0.00022922812375946475
9,NCOA7,4.7199836,2.9430346,2.3586346695679983e-06,0.00023260580113515435
9,EDN1,4.716873,6.306885,2.394968165707918e-06,0.00023513455312610952
9,KLF2,4.7087083,2.0478406,2.492918173779692e-06,0.00024366336212339106
9,MT1X,4.7067637,2.7569761,2.516800190412537e-06,0.00024490915835200227
9,CCN2,4.705209,5.5483575,2.5360637743940527e-06,0.0002456965397642027
9,BEX3,4.7001543,2.8960655,2.599652704097297e-06,0.0002507524660899463
9,CARHSP1,4.6846013,2.3983223,2.8050529689417085e-06,0.000268211847360722
9,RAB13,4.6733255,2.4884596,2.963612535419905e-06,0.0002809300296506662
9,CDKN1A,4.6733255,1.6879618,2.963612535419905e-06,0.0002809300296506662
9,ACTN4,4.6717706,1.8894883,2.986146360997973e-06,0.0002818512050260404
9,NFKBIA,4.670863,1.5942087,2.9993669051297055e-06,0.0002818892178530448
9,ERG,4.6655493,5.5430017,3.0779363698921225e-06,0.00028804245381560664
9,ARL2,4.6417017,2.7851577,3.4555120255079878e-06,0.0003220068663769986
9,DAPK3,4.6296487,3.255056,3.6628691740876924e-06,0.0003384614238509938
9,TRIOBP,4.6264086,3.239061,3.7206133487275646e-06,0.00034235869776241254
9,DOCK4,4.617336,2.173659,3.8869768654664175e-06,0.0003561766467722394
9,SEC14L1,4.6159105,2.169687,3.913759501443666e-06,0.00035714273425622035
9,CDC42BPB,4.6060605,3.8793852,4.103694892186896e-06,0.0003720875080304587
9,TEAD4,4.6056714,5.041018,4.1113707007730744e-06,0.0003720875080304587
9,FLNB,4.6016536,2.708324,4.191497284601878e-06,0.000377784460176084
9,PRMT1,4.591026,2.049416,4.410723778027231e-06,0.0003959209686790811
9,TAGLN2,4.5774174,1.3439698,4.707515883137183e-06,0.00041940011697199703
9,ITM2B,4.5772877,1.3472633,4.710432379596366e-06,0.00041940011697199703
9,EMCN,4.551885,9.980631,5.316738328710765e-06,0.00047147463437502885
9,PCAT19,4.5432014,8.5343685,5.54062522934482e-06,0.000489355140737957
9,DPYSL3,4.5406094,4.569172,5.609187803372476e-06,0.0004934290326870699
9,EFNB2,4.531537,4.484667,5.855609429112524e-06,0.0005130540341236758
9,FAM167B,4.5273895,7.7790403,5.971679333226539e-06,0.0005211475075250717
9,LRMDA,4.517928,2.2861745,6.2447611480150425e-06,0.0005428252457199479
9,ADCY4,4.513781,7.154699,6.368199225927995e-06,0.0005513757377031829
9,RCN1,4.5126147,3.6610763,6.403334663546758e-06,0.0005521075491633955
9,ASAP1,4.511837,2.1132095,6.426861248900929e-06,0.0005521075491633955
9,RERE,4.510541,1.9946516,6.466256115201866e-06,0.0005533303676479356
9,CSNK1E,4.509245,2.3382466,6.505881955262404e-06,0.0005545633951943053
9,YPEL2,4.5017276,3.0246863,6.7403330479922514e-06,0.0005692372343874248
9,PODXL,4.5004315,7.030594,6.781563996430762e-06,0.0005692372343874248
9,GNAI2,4.4948583,1.4220393,6.961622354454698e-06,0.0005820472208551582
9,CASKIN2,4.494081,7.512058,6.987107416595205e-06,0.0005820472208551582
9,TTC28,4.4892855,4.160175,7.146248142992108e-06,0.0005930576949459716
9,EHD2,4.483842,4.1694756,7.33109498117104e-06,0.0006061106797966673
9,GRB10,4.481509,4.328053,7.411706972418994e-06,0.0006104803735484589
9,ACVRL1,4.4777503,6.6831203,7.5433674918385935e-06,0.0006190064846287849
9,FCGRT,4.470363,1.8928818,7.808694726931972e-06,0.0006383970796828547
9,ICAM2,4.463494,2.802048,8.063389452497746e-06,0.0006567780031086312
9,FSTL1,4.4492373,5.564813,8.617577673561874e-06,0.0006967565007241645
9,RCAN1,4.445738,4.3487463,8.759068508223254e-06,0.0007056023246624389
9,PXN,4.4415903,2.9688923,8.929636657221051e-06,0.0007167174064438152
9,PLPP3,4.438998,3.0681078,9.037848569524469e-06,0.0007227649663308441
9,PLS3,4.434851,4.0527806,9.21359816778701e-06,0.0007314998227652416
9,MYADM,4.4222794,1.7674001,9.766510993459253e-06,0.0007726083085185464
9,BGN,4.419946,5.6124053,9.872540576955682e-06,0.0007781968185247648
9,LAMB1,4.4189095,5.699173,9.920016949033334e-06,0.0007791464740826467
9,PPP1R15A,4.4034863,1.3605804,1.0652495532676745e-05,0.0008336999350698469
9,TAMALIN,4.40232,2.2298517,1.0709945174117299e-05,0.0008352238094652043
9,GIMAP8,4.3949323,5.3713617,1.1080721195864185e-05,0.0008610855849450359
9,DUSP23,4.376658,2.2893429,1.2051283041404728e-05,0.0009299361987599045
9,PDK4,4.3534584,4.4402094,1.3400642179900487e-05,0.0010263184264469362
9,TPM3,4.3528104,1.3322244,1.3440328611163952e-05,0.0010263184264469362
9,SOD2,4.3502183,1.9271941,1.3600198373236781e-05,0.0010349327426443713
9,KLF9,4.3376465,2.6479414,1.4401642316547274e-05,0.0010921410959500264
9,CTNND1,4.3283153,2.8680663,1.5025442698581214e-05,0.0011277799857583551
9,SBNO2,4.32663,2.2362802,1.5140784881741403e-05,0.001132571908568901
9,RBMS3,4.3204093,4.71618,1.55740197010294e-05,0.0011610299703899611
9,TNFAIP1,4.3130217,3.4824948,1.6103839585047584e-05,0.001196471757278265
9,SMAD1,4.3100405,4.954685,1.6322454517566417e-05,0.0012086310429303725
9,TCIM,4.301098,3.8293042,1.699539917921737e-05,0.001254237646809894
9,DSTN,4.2940993,2.0300741,1.7540409500126847e-05,0.00128530507060881
9,ENY2,4.2934513,1.6135266,1.7591707268700063e-05,0.00128530507060881
9,UVRAG,4.2886558,2.0250204,1.7975777868820754e-05,0.001309017572487106
9,MARCHF3,4.28723,2.1888084,1.8091492975051538e-05,0.0013130960841826185
9,PDLIM5,4.284508,2.1900709,1.8314377089126358e-05,0.0013228678614774312
9,DUSP6,4.2841196,3.2585552,1.8346430417907262e-05,0.0013228678614774312
9,MAFF,4.281916,2.2566059,1.852907779146872e-05,0.0013316714993136605
9,HTRA1,4.2811384,4.5949383,1.859395413244913e-05,0.0013319812354424144
9,JMJD1C,4.2716775,1.528038,1.9400816330278363e-05,0.001385268677712603
9,TCF7L2,4.2674003,2.8602357,1.977640747872342e-05,0.0014075170008805355
9,DNAJB4,4.2663636,2.2435522,1.9868497177428845e-05,0.0014095096449226296
9,HIPK3,4.2567725,2.5644522,2.0739905826016476e-05,0.0014665980994397246
9,ADGRL4,4.2479596,9.791499,2.1572641124735064e-05,0.00152059462697171
9,SPHK1,4.247052,3.1533484,2.166014815874569e-05,0.001521884914719282
9,LAMA5,4.24446,4.5779505,2.1912033936868272e-05,0.0015298077788558954
9,MIDN,4.2252784,2.000457,2.3864550478155793e-05,0.001655612599733761
9,PICALM,4.2186685,1.7233356,2.457492158930948e-05,0.001699533571044321
9,BHLHE40,4.2094665,1.725989,2.5597433708499987e-05,0.001764698313847435
9,PLPP1,4.202468,2.9596007,2.640207736098376e-05,0.001814482766633609
9,RND1,4.192877,4.3471146,2.7543879739864257e-05,0.0018753715270560208
9,MRTFB,4.1857486,4.570459,2.842276870491144e-05,0.0019261758506751254
9,FGD5,4.184971,6.473724,2.852024436172316e-05,0.0019261758506751254
9,SAMD4A,4.184712,2.7526827,2.855280680793429e-05,0.0019261758506751254
9,MPDZ,4.1769357,6.076304,2.9546277164189957e-05,0.001982909631973089
9,INSR,4.1760283,4.967685,2.966429924150356e-05,0.001982909631973089
9,ITGA6,4.1760283,2.69945,2.966429924150356e-05,0.001982909631973089
9,PKP4,4.1707144,3.4554527,3.036462013119278e-05,0.002023571896743005
9,TMTC1,4.167604,6.501925,3.0781825191021893e-05,0.002045177944413757
9,ENSG00000289901,4.153736,1.562296,3.270904486093329e-05,0.0021537045346755835
9,LOXL2,4.147904,5.6726885,3.355333303096713e-05,0.002202701194080684
9,NDRG1,4.145312,2.1864552,3.3935180162628705e-05,0.002221138339692055
9,IL33,4.144016,6.2396383,3.4127648035112456e-05,0.002227107524000573
9,SWAP70,4.126389,2.0993698,3.685033667277979e-05,0.0023976704263543587
9,CAMTA1,4.1240563,2.2422788,3.722577916048199e-05,0.002414953791437522
9,LMNA,4.118483,1.6693883,3.81374233818169e-05,0.0024668182794497567
9,LAP3,4.102542,1.8372917,4.0863605646772546e-05,0.002627697121005327
9,SNTG2,4.094247,5.164844,4.235426156905982e-05,0.002715612012906016
9,PNP,4.091525,2.0394123,4.285452270986027e-05,0.002739699603009439
9,FKBP9,4.086989,5.50999,4.370076932948524e-05,0.0027857023741856214
9,SEMA3F,4.083101,5.2459946,4.443871662131233e-05,0.002824555652993933
9,CCDC50,4.079731,2.426414,4.508781674188884e-05,0.002857554080079595
9,IL3RA,4.0753245,3.0465117,4.5950215612777685e-05,0.0028955218961495897
9,CD99,4.0694923,1.3623979,4.711569854038541e-05,0.002956977015264873
9,CLU,4.0691032,3.2496397,4.719438579292336e-05,0.002956977015264873
9,TDRP,4.0667706,4.858169,4.7669132249580435e-05,0.002978237376229468
9,SERPING1,4.063142,2.4939094,4.841663683270095e-05,0.0030093887331780617
9,CTNNA1,4.062364,2.1662788,4.857825574200673e-05,0.0030093887331780617
9,MGST3,4.052514,1.7687178,5.067020554845052e-05,0.003130166180959337
9,MEF2A,4.0509586,2.056657,5.1008219137704914e-05,0.003142220603015144
9,TJP2,4.0440893,3.9949837,5.252683997253002e-05,0.00322673258289352
9,IER3,4.0307403,2.3748143,5.560148470509227e-05,0.00340609429424621
9,F8,4.0265927,4.779027,5.659091713722675e-05,0.0034570092561988057
9,LEPROT,4.0259447,2.7439296,5.6747014436511865e-05,0.0034570092561988057
9,PDLIM4,4.0149283,4.5582843,5.946388107622784e-05,0.003602561081620944
9,LAMC1,4.013373,4.928499,5.985721817071857e-05,0.003616428412116601
9,BCAR1,4.004041,4.557791,6.226946913191129e-05,0.003741612473084681
9,ANGPTL4,3.9973018,4.0038967,6.406857816346426e-05,0.0038308900988074496
9,ZYX,3.9971724,1.5203065,6.410365389055755e-05,0.0038308900988074496
9,RASSF8,3.9848597,4.5287704,6.752000489521454e-05,0.004024119099337556
9,HHEX,3.9809716,3.2054977,6.863416900870648e-05,0.004079466607674251
9,NPDC1,3.9747505,3.475473,7.045308732708496e-05,0.004176291904305262
9,LIMK2,3.96827,3.4510403,7.239623254278073e-05,0.004268466343380252
9,NXN,3.9604938,4.514644,7.479492907317269e-05,0.004393521605796868
9,ST6GALNAC3,3.9573834,4.2990537,7.577529307532185e-05,0.004410990368419994
9,TRIP10,3.9572537,3.5740614,7.581640411343932e-05,0.004410990368419994
9,QKI,3.9524581,1.5953015,7.735242496388066e-05,0.004488481608985919
9,SNTB2,3.9516807,2.7857368,7.760426517551232e-05,0.004491244736157545
9,MAPK3,3.9506438,2.7179637,7.794125819966828e-05,0.00449890853104227
9,FBLIM1,3.947274,3.9010372,7.904606597470697e-05,0.004550735819151193
9,CDK2AP1,3.944682,2.4929276,7.990597507744648e-05,0.004576281780997925
9,CDC42BPA,3.9428675,4.259542,8.051316486221682e-05,0.004599079277012656
9,RIPOR1,3.9394977,2.2362726,8.165239141851657e-05,0.004652070963927504
9,NRN1,3.9353502,3.8171017,8.307543592512427e-05,0.00472091727872179
9,PHACTR2,3.9336655,2.1190877,8.366021635124207e-05,0.0047373660900797854
9,PREX2,3.9332767,7.894505,8.379571703533269e-05,0.0047373660900797854
9,MYO1E,3.926537,2.478592,8.617760455845164e-05,0.004859533024229406
9,PALMD,3.9213529,7.763842,8.805320638225904e-05,0.004952598758973506
9,POSTN,3.91902,7.3001165,8.890975034899032e-05,0.004988018443048457
9,CHMP4B,3.9156501,2.0207336,9.016088686352128e-05,0.005045338992118472
9,GNG12,3.913058,4.364971,9.113459680512534e-05,0.005086883383092174
9,JAM2,3.91241,7.2084584,9.137957165765472e-05,0.0050876444047978295
9,CLEC1A,3.9089108,7.509256,9.271321951483993e-05,0.005133991148502978
9,PGM2L1,3.9083922,2.747665,9.291235345144531e-05,0.005133991148502978
9,ZFPM2,3.9047632,7.008716,9.431764301166968e-05,0.0051985804639414525
9,SPNS2,3.8945246,6.6154466,9.839155929028145e-05,0.005409567929779674
9,MACF1,3.893358,1.8523434,9.886607635455771e-05,0.005422101623913799
9,CD63,3.8908956,1.5069727,9.987493870617475e-05,0.005463805104542773
9,JCAD,3.887785,6.1067386,0.00010116318509799568,0.005520547808126852
9,LMO2,3.882471,4.0612755,0.00010340029496062622,0.00562866160092597
9,CTHRC1,3.8797493,5.825852,0.00010456413444426328,0.005677961591847501
9,PTPRE,3.877546,2.559785,0.00010551533351232673,0.005715500528579037
9,ADM,3.8754723,2.4536824,0.00010641803380903483,0.005748366244611769
9,PLOD2,3.8626413,3.2348893,0.0001121675805926067,0.0060312700058498935
9,CITED4,3.8564203,3.2322097,0.00011505955697760493,0.006171682383052409
9,LUZP1,3.855254,2.2110245,0.00011560957263216307,0.006186096645563334
9,TGFBR3,3.8487737,2.5818968,0.0001187106460115218,0.006324614861012498
9,HLA-E,3.848644,0.8299263,0.00011877346024000371,0.006324614861012498
9,PPP3CA,3.8444967,1.883989,0.00012080014285804017,0.006416996960710192
9,GAS6,3.8415158,3.197027,0.00012227691281193264,0.006462137712469781
9,ANO6,3.8409972,2.077307,0.000122535473442208,0.006462137712469781
9,GSN,3.840738,2.1068664,0.00012266494696312657,0.006462137712469781
